Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF30,OUT027,3424.336094029546
FDK03,OUT035,4226.130405697773
FDT45,OUT017,1026.4226902949783
NCC54,OUT027,5194.85103178158
FDP08,OUT018,2849.080068881389
FDU44,OUT046,2638.0475441330154
DRG39,OUT035,1015.4200326846185
FDU32,OUT049,2075.7957797396593
FDY27,OUT049,2944.7068679685926
NCP54,OUT013,1985.1709650661292
NCZ41,OUT049,2109.927321701093
DRL49,OUT013,2299.7546560537853
FDI05,OUT018,994.9651032872719
FDY56,OUT045,3549.7117595701798
DRC13,OUT013,2078.619578286861
NCV29,OUT017,2936.1348111235534
FDR24,OUT049,1579.7454063045916
FDZ34,OUT018,2770.3306026455193
FDP37,OUT035,2146.7230608449463
FDX08,OUT027,4326.774891919291
FDS57,OUT045,2187.450400508113
NCG18,OUT049,1730.954941552299
FDK25,OUT018,2427.698466486584
FDH53,OUT049,1484.1887042353978
DRI59,OUT018,3253.6584485160683
FDA52,OUT046,2842.8228655001117
FDT20,OUT010,-1255.3819481733121
FDE36,OUT019,740.6856422658911
FDI24,OUT017,2873.7741957668477
FDB28,OUT018,2872.3705402559335
FDV11,OUT017,2957.258497218863
FDP01,OUT046,2496.7107731269766
FDD34,OUT027,4038.535456532198
FDJ50,OUT027,2326.4805262796926
FDZ44,OUT013,1932.9005332088605
DRO59,OUT035,1364.563348701211
DRB48,OUT045,639.3625262663277
FDR21,OUT018,2503.1284416176977
NCE42,OUT010,1799.2164139152173
FDO23,OUT046,1499.15500375704
NCE30,OUT018,3055.37799589002
FDQ22,OUT035,800.1230528220298
FDY01,OUT045,1805.6073931414376
FDS08,OUT017,2922.9901887661445
FDG28,OUT018,3677.3764431580394
FDQ51,OUT018,599.8385665364751
FDB05,OUT017,4035.2367597317493
FDO56,OUT049,2009.0335078607068
FDE02,OUT018,1201.36917443268
FDN45,OUT017,3620.13445330255
FDS09,OUT013,885.7734171523705
NCA54,OUT018,2580.4106204080026
FDP09,OUT010,1455.5567225042355
FDC53,OUT045,1536.8643864292844
NCM55,OUT017,3033.461441808143
FDL09,OUT018,2433.221451246296
FDA11,OUT019,-385.8742397621105
FDA50,OUT045,1449.6492090247893
FDC23,OUT017,2959.885712966337
FDE22,OUT049,2629.4732487792908
FDD23,OUT046,3013.655169955804
NCA29,OUT049,2823.0569154689438
FDK38,OUT046,2354.2346719827556
DRC13,OUT046,1996.634610752833
NCP43,OUT049,2920.459678627993
FDX28,OUT049,1718.0394819467642
FDF08,OUT049,1595.8550370581697
FDZ33,OUT046,2379.482231306749
FDD10,OUT049,2987.359303322022
FDO58,OUT017,2692.1984247012756
FDI50,OUT017,3795.842912696523
FDO58,OUT045,2572.2377564121475
FDX08,OUT013,2908.488318749266
NCK17,OUT010,-1229.8317348856458
FDF39,OUT035,4337.896101392678
FDU45,OUT010,-71.34150611890766
NCJ18,OUT018,1554.0763635802546
DRC27,OUT019,1967.5537905217811
DRC25,OUT035,1514.9215406239994
FDU59,OUT035,2697.5331168509383
FDU28,OUT035,3190.1355593244116
NCP30,OUT046,678.2255746345659
FDB39,OUT018,642.4385345833134
FDE41,OUT013,1487.8119528459404
DRH11,OUT010,-1011.7994693937623
FDA58,OUT045,3668.2279388902252
FDU50,OUT046,1904.8309686787256
FDM34,OUT013,2105.9671339371876
FDM44,OUT027,3096.798796092771
FDR39,OUT045,2849.3874703514953
FDM25,OUT045,2765.2596028272874
FDQ49,OUT049,2637.9494081377948
DRH25,OUT018,596.7759970512636
FDM09,OUT027,4198.855661261861
FDL44,OUT019,685.4130657794476
NCR42,OUT018,262.8919096479771
DRL59,OUT046,869.0133348451695
FDX43,OUT013,2719.2808662762923
DRK47,OUT010,1649.3969340720605
FDU48,OUT018,1827.2300841090928
FDY12,OUT045,800.9537713160556
NCN43,OUT018,1673.3896830235753
NCM55,OUT018,2614.9086378478014
FDQ21,OUT027,3439.4850214894955
FDX13,OUT035,4111.34723133773
NCK30,OUT027,5421.031461217139
FDG20,OUT049,2910.476941734993
DRG27,OUT017,762.8807560345815
FDY14,OUT018,3886.2348652712435
FDP59,OUT035,1838.7171588599524
FDU60,OUT017,2838.642179665118
NCC18,OUT019,768.4976752283476
DRJ39,OUT017,3543.1810824967915
FDS07,OUT049,1927.2310326760744
FDM08,OUT027,5020.101437841766
FDP51,OUT045,1897.3769322029775
FDU16,OUT035,1535.432783540372
FDH12,OUT013,1735.0275862192561
DRE48,OUT010,1201.8543984712373
NCL42,OUT027,5290.379281636995
FDR21,OUT045,2747.2958923631677
NCW29,OUT035,2220.761464462126
FDO11,OUT013,4030.22602735994
NCM31,OUT049,2326.500063065836
FDV35,OUT019,549.9885810455739
FDF58,OUT017,1138.1877317262458
NCE43,OUT049,2744.017638931815
FDA02,OUT035,2483.954791373521
DRL37,OUT010,-1166.8188784576678
FDR24,OUT018,1241.1250366703027
FDW59,OUT049,1458.8567992200606
FDS22,OUT049,907.8829567703804
FDW24,OUT017,933.9664100396449
FDU24,OUT035,1715.36592694972
FDA21,OUT027,4430.724649224729
FDH58,OUT027,3350.760727045018
FDW36,OUT018,1396.4523873706107
FDI45,OUT027,4205.275864037876
FDU01,OUT018,2729.616700555305
FDF35,OUT027,3190.6919360745046
FDU43,OUT019,1909.3272434924752
FDE24,OUT019,383.58745866308436
FDK50,OUT049,2705.139927592991
FDG31,OUT045,977.5334580704775
FDC60,OUT045,1417.2860062099253
FDL36,OUT013,1484.6677384145296
FDP21,OUT013,3081.818024863987
FDW16,OUT045,1439.7690829349403
FDX02,OUT017,3662.9659273934117
FDQ58,OUT027,3942.296785136243
FDT51,OUT046,1828.3070889063652
FDD59,OUT049,1439.9497383212506
NCM42,OUT018,1456.1045464079286
FDA57,OUT018,418.6382547214889
FDZ48,OUT035,1946.1710023830647
FDE46,OUT045,2370.3943150528908
NCZ30,OUT019,27.380808033002154
FDB56,OUT017,3143.047402623364
FDA25,OUT027,3180.552478274185
FDD20,OUT013,2050.7165576905127
FDL25,OUT013,1556.703991112984
NCO18,OUT049,2885.1967443908306
FDJ45,OUT017,698.6678505865801
FDR12,OUT035,2895.706733132536
NCF19,OUT010,-1148.4615530865099
FDK25,OUT046,2666.96543347444
NCR17,OUT046,1816.18138389825
FDC52,OUT046,2480.2585171265855
NCA54,OUT017,2958.522935059591
FDR45,OUT010,1891.831551975432
NCM19,OUT049,1907.3303067864072
FDF39,OUT027,5665.727883618885
FDX23,OUT049,1663.40337336013
FDD58,OUT027,3053.867369470363
FDX28,OUT013,1664.7880410991058
NCD31,OUT013,2598.3292446770943
FDU57,OUT018,2156.3071985567176
FDI27,OUT046,818.5334957953669
NCM42,OUT046,1717.0322286907701
FDD32,OUT027,2819.1264763917184
FDI34,OUT013,3684.9213404767893
NCM29,OUT049,2156.439583848348
FDG46,OUT018,1579.2497268423128
DRC01,OUT010,-1054.02449097956
FDB15,OUT027,5585.933010444391
NCA17,OUT027,3838.828301168186
FDF10,OUT046,2399.239039547303
FDR26,OUT027,4292.255944670684
FDI02,OUT049,1933.7692615718015
NCM54,OUT010,108.48012444632104
FDF14,OUT013,2451.442776468013
FDJ33,OUT010,51.663648811844496
FDM20,OUT035,4038.9096909126824
FDC03,OUT027,4591.879945043493
NCX05,OUT046,1831.0454654600169
NCM41,OUT027,2920.142753190928
NCU29,OUT010,419.549290690461
FDQ59,OUT017,1517.320154559242
FDH46,OUT010,-229.18525865902495
FDH09,OUT013,884.2102982514241
NCD06,OUT045,677.6703160036997
FDC15,OUT035,2596.4068878187622
DRD37,OUT027,2210.779245025764
FDT28,OUT027,3830.171562826968
FDR28,OUT027,4102.260348347743
FDT38,OUT017,1508.486118057661
FDV34,OUT027,2729.692648170233
FDY52,OUT035,1191.6132901832393
FDB34,OUT013,1432.1737836946013
DRL23,OUT018,1416.45339672084
DRB24,OUT046,2454.2012337846936
FDJ50,OUT046,902.4503501822851
FDQ49,OUT035,2653.324915325873
FDP20,OUT035,2147.4891791054943
FDV19,OUT027,4026.602043704053
NCR54,OUT045,3017.0931428589324
FDO09,OUT010,2235.108881377892
FDS57,OUT018,2005.5227897591249
FDN10,OUT049,1992.2476687766275
FDV23,OUT049,2104.328566720872
FDY28,OUT049,3536.992828524207
DRG51,OUT013,2609.188044005241
FDD45,OUT019,-394.9658663568904
NCL18,OUT027,4457.709673854524
NCM29,OUT013,2098.5272187863975
FDF17,OUT027,4564.637704340583
FDE22,OUT017,2673.638333483419
FDQ22,OUT017,755.8371816228251
FDS01,OUT013,2894.7124413513234
FDW35,OUT027,2173.571119925594
FDJ33,OUT046,2020.930557332208
NCF54,OUT035,2844.0153289875993
FDE09,OUT013,1808.5296490623145
NCE06,OUT045,2459.5767474976938
DRH49,OUT049,1412.9650886233176
FDY43,OUT045,2646.817045835504
NCT05,OUT017,4108.017179227505
FDZ34,OUT045,2984.8999080830727
FDL38,OUT017,1569.2413115961683
FDZ31,OUT017,3165.8331054525565
FDR14,OUT035,1041.5190668375233
NCN54,OUT049,1360.1600726745849
NCC42,OUT027,3655.9130788687835
FDK08,OUT017,1745.3097880501066
FDP59,OUT013,1771.6655488514298
FDV22,OUT035,2696.256934031463
FDD33,OUT035,3853.7789191602883
DRE60,OUT027,5005.009543634986
FDK52,OUT046,3594.8495374092345
FDA02,OUT017,2481.620420407434
FDM56,OUT049,1857.057841069702
FDE57,OUT035,2412.0535900389796
FDM32,OUT045,1394.5519758945175
NCQ30,OUT027,3372.539484201709
FDQ27,OUT027,3188.3149368976246
FDT60,OUT027,3442.0908979740334
FDU43,OUT049,3944.1265651319304
NCO55,OUT035,1821.7489663920867
FDG02,OUT045,2967.839660906647
FDJ28,OUT013,3071.6277295732784
FDP40,OUT045,1773.583283377728
FDJ38,OUT045,3006.5246974806037
NCC54,OUT017,3881.5688885962672
NCZ41,OUT046,1996.4593243221202
FDK38,OUT019,431.385083395528
FDU52,OUT013,2507.8170917752723
FDC40,OUT046,1289.7958272919727
NCR30,OUT017,1290.6324337953747
NCN18,OUT017,1886.4191120125902
FDB50,OUT035,1401.0000190915173
FDG04,OUT013,3025.6898270078823
FDR26,OUT035,2964.3614166789353
NCT17,OUT018,2692.913343146651
FDX35,OUT027,5076.261853728711
FDS12,OUT046,2009.4427741147028
NCZ29,OUT027,3434.5111676814367
FDB38,OUT010,735.1757025528134
FDP12,OUT013,716.0070789376888
FDP22,OUT046,909.6125796849649
FDS26,OUT018,3835.9551324372196
FDR52,OUT046,3077.434065175415
DRJ13,OUT046,2548.3656273519814
FDU48,OUT027,3538.736216500864
FDE29,OUT035,1124.995372083863
NCT29,OUT049,2018.4362704249152
DRK37,OUT018,2729.4487204590414
FDK55,OUT046,1427.7790119122083
FDR07,OUT046,1544.697097775007
FDO21,OUT027,5056.086839820011
FDK46,OUT049,4220.227851615013
FDB12,OUT045,1651.976415016526
FDT31,OUT027,4453.304407067933
FDJ33,OUT045,1954.3216435665208
FDC26,OUT027,3200.547539123022
NCQ02,OUT045,2907.8962367754157
FDP08,OUT010,1172.231950929
FDB11,OUT027,5022.810452357116
FDV55,OUT013,2369.758035278339
FDW20,OUT049,2063.2528137105974
NCJ18,OUT019,-42.72534891254929
FDC41,OUT018,939.2550371554789
FDE14,OUT027,3137.771287701508
FDG35,OUT013,2890.854233114005
FDF45,OUT035,1152.115740880409
FDS19,OUT027,2761.9341967511114
FDS58,OUT019,705.1413598691274
FDA26,OUT017,3629.6765460576216
FDM32,OUT049,1546.5676606499114
FDL45,OUT046,2025.7292085761637
FDZ55,OUT049,2652.141439590598
FDY37,OUT049,2406.3061860234184
FDO46,OUT046,3086.5857768036526
FDQ60,OUT046,1947.0703374275622
FDA19,OUT018,1815.1811730490244
FDL15,OUT046,2456.3416975661844
FDM10,OUT018,3096.8238073481925
NCL05,OUT017,816.7244908286939
DRK49,OUT010,-1199.2058341407972
NCE18,OUT027,5414.729742451636
FDG40,OUT049,689.8639199567352
DRI59,OUT045,3446.430068696058
FDK28,OUT035,4186.691164639138
NCD06,OUT019,-1166.7850810383086
FDO11,OUT019,2099.0610690855733
FDK27,OUT046,1926.729964481648
FDT43,OUT027,2294.0323784341826
FDD38,OUT018,1425.5962706853845
FDA16,OUT049,3597.055336653943
FDL14,OUT027,3946.550081525295
NCM17,OUT049,805.2301038935105
FDD20,OUT045,1943.2963484436864
FDA40,OUT045,1402.7196611408485
FDL43,OUT045,1205.530112364856
FDV15,OUT045,1565.904358728672
FDE52,OUT046,1514.5188487980645
NCL17,OUT010,339.80123703461913
NCJ31,OUT045,3656.481328114142
FDR60,OUT045,1198.6296846162759
NCA18,OUT035,1973.0019121342393
FDS21,OUT027,2537.554890101205
FDW09,OUT035,1469.176491177357
FDL26,OUT035,2606.920067422426
FDS47,OUT018,1161.1607617858494
FDC39,OUT046,3276.7752232210737
FDT51,OUT035,1978.9190755684112
FDK40,OUT035,4330.002060508021
NCG19,OUT045,3614.3912955789806
FDZ07,OUT046,1065.723904091735
FDF08,OUT027,2932.9251345380717
FDO04,OUT013,971.5689116470467
FDK41,OUT018,1057.4115620317991
FDP15,OUT049,4141.538141869187
NCD43,OUT018,1392.9318972129015
NCP18,OUT013,2381.9316093215734
FDZ51,OUT046,1557.0761652171284
DRH13,OUT035,1878.8037858232406
FDF38,OUT045,667.1799055558762
NCI43,OUT045,740.041882646609
FDM38,OUT027,2392.636943392833
FDS03,OUT013,1086.6278178854616
DRJ47,OUT017,2809.8252603480837
FDT50,OUT010,-317.077186404685
FDV02,OUT046,2746.449480209147
NCG18,OUT017,1758.0384553171514
FDW52,OUT046,2670.5179349804403
FDS40,OUT035,774.6103038683651
FDN31,OUT017,3129.602159384569
FDA37,OUT045,1945.6625528772634
FDA15,OUT046,3954.8837470654375
FDL39,OUT046,2911.6963883904327
FDJ53,OUT045,1880.229651821755
FDX22,OUT013,3409.2088327689744
NCZ42,OUT045,3692.7769627952866
FDD56,OUT027,4276.42713741889
FDD40,OUT017,3223.043267708515
FDS50,OUT013,3526.640459157935
NCN14,OUT013,2926.892913315204
FDT15,OUT013,2980.416154288838
NCS18,OUT027,3170.163143334449
NCO26,OUT010,-109.85732005392526
FDF58,OUT018,755.3867474317062
NCB19,OUT013,1397.0398766650767
FDH26,OUT017,2401.595927048426
DRB24,OUT027,3882.8720351908337
FDA49,OUT018,1118.6404690323836
FDB32,OUT045,1480.52394870648
FDI36,OUT017,3267.4603402196076
NCA17,OUT010,473.66367216140725
FDH22,OUT013,2022.7065541339284
NCM26,OUT018,2151.8574189186397
FDT15,OUT027,4400.276765128117
FDB16,OUT018,1142.8396779320035
NCP54,OUT027,3411.2098662306935
FDJ36,OUT013,1705.808390139251
FDO28,OUT045,1855.6408453636195
FDU09,OUT013,971.2876546709497
FDF29,OUT017,2215.1379170446244
FDY08,OUT013,2286.6935879468583
DRJ59,OUT018,356.8770023198322
FDT23,OUT027,2780.4987534771135
FDU15,OUT018,428.4969797894739
FDT47,OUT013,1650.8365805448052
FDI53,OUT019,679.1828649763979
FDR59,OUT018,3902.9015714844263
FDD53,OUT035,836.6968265050715
FDY51,OUT017,3581.6268718369133
FDT04,OUT049,751.7986078863937
FDU51,OUT049,2946.066477100601
FDG14,OUT035,2610.147092287107
NCU06,OUT045,3550.2934323553663
DRG25,OUT046,2948.7668328345712
DRH49,OUT035,1504.556420247415
FDN15,OUT035,2376.619833074815
FDL43,OUT018,973.8351006014416
NCT18,OUT049,2961.885559216508
NCB31,OUT013,4105.550137371978
FDK57,OUT035,2065.188164360261
FDY04,OUT019,741.6551106230627
NCP54,OUT046,1932.7369274991038
FDF41,OUT013,3868.9483982439788
FDM01,OUT045,1623.644959329506
FDW03,OUT045,1656.735619515517
FDF28,OUT045,1941.8245604885014
FDY37,OUT017,2419.3749300669515
FDQ03,OUT017,3899.9402191625218
FDP51,OUT027,3409.861195755313
FDJ40,OUT017,1936.0748863765903
FDC32,OUT049,1596.0894168640139
DRI49,OUT027,2738.219265814402
NCW54,OUT017,1002.541863133956
FDF09,OUT017,758.4862138653922
FDP45,OUT018,3728.142280195253
DRJ23,OUT018,2688.653327556748
FDS59,OUT017,1930.466750314214
FDY08,OUT046,2231.114407558925
FDX16,OUT049,2461.7734413754565
FDY16,OUT018,2706.676892558895
FDK32,OUT035,2629.5508754060616
FDQ22,OUT013,712.8358057946626
NCC31,OUT018,2190.1428858751406
FDG58,OUT049,2591.026177455247
DRF48,OUT013,3041.1897284439956
DRH36,OUT049,1293.2982840475593
NCR30,OUT035,1348.993333035577
FDB03,OUT019,1924.2603488764585
FDZ28,OUT027,3516.4171760553186
FDR35,OUT017,3262.346467673537
DRD15,OUT027,5106.895945156677
FDJ33,OUT019,115.22924792292338
FDA56,OUT010,31.49121635916049
FDP56,OUT046,805.5352042445527
NCT30,OUT046,769.0394066825963
FDK15,OUT017,1707.6350010647175
FDH44,OUT018,2121.4861815395006
FDV01,OUT013,2539.5725196777885
DRG03,OUT017,2515.580108423896
FDG50,OUT027,2907.965147123413
FDR16,OUT010,1522.392969626153
FDZ60,OUT046,1721.0391051916047
DRG03,OUT045,2372.298531889119
FDS56,OUT018,3933.9268552013004
FDU33,OUT045,712.5561993287873
DRD27,OUT035,1752.655430672929
FDW22,OUT046,3582.2941014176913
DRA24,OUT045,2554.546877000589
FDF38,OUT049,814.5332738193357
FDX48,OUT013,2531.793590949209
FDS58,OUT018,2340.6260621364154
FDC32,OUT046,1490.444534979869
NCQ29,OUT045,4024.658933600848
DRK39,OUT018,1091.4768194862859
NCS38,OUT017,1920.1788315580952
DRO47,OUT013,1810.8685507127866
DRG27,OUT027,2146.0691200045653
FDC57,OUT027,4525.512214370072
FDS55,OUT046,2337.626970749285
NCJ06,OUT018,1619.2293497339083
FDO01,OUT019,225.71301577698296
NCM55,OUT045,2849.7324933475325
FDC52,OUT049,2584.3977102586123
FDQ15,OUT045,1264.9164611571437
NCT30,OUT027,2210.2682399185587
NCR42,OUT027,1989.8649827075792
FDD28,OUT035,1110.537599546052
FDQ34,OUT049,1757.85914664344
FDZ12,OUT027,3726.383370628834
DRE13,OUT019,-512.7219815474475
NCN07,OUT019,203.91911078423823
FDM28,OUT035,3013.166268045063
FDI10,OUT017,2871.2339403031147
FDQ25,OUT013,2787.6626217970943
FDA38,OUT010,1905.2734400877262
DRI13,OUT049,3521.6587923557936
FDY20,OUT027,2947.4946734274235
NCZ53,OUT035,3093.6492840780993
NCM31,OUT013,2299.7188302918476
DRB01,OUT017,3087.016098124859
DRF37,OUT046,4139.772683022729
NCF42,OUT049,2854.7354532682634
FDF16,OUT018,2086.727024285644
FDB41,OUT013,861.5952212126563
FDR34,OUT013,3675.6077376475655
FDR15,OUT018,2246.3039140666924
NCV42,OUT019,-125.83804480669812
FDW51,OUT035,3533.6445341908116
FDU36,OUT017,1683.2000073421882
FDX60,OUT049,1415.8360734424878
FDY03,OUT035,1993.603998195108
FDW55,OUT045,3919.091672604923
FDT01,OUT010,1465.0028948459685
FDG58,OUT013,2537.7990538774607
FDK21,OUT017,4052.069522544765
NCS41,OUT019,989.7907454911394
FDS10,OUT045,2830.621901853712
NCT53,OUT046,2607.145562979512
FDJ28,OUT018,2764.533286177484
FDX44,OUT045,1355.1213462806386
FDT20,OUT018,382.284312001957
FDO44,OUT017,1880.4847673255572
NCX17,OUT049,3775.3371659007944
FDY01,OUT017,1995.4938703922821
FDJ12,OUT027,4813.216400775045
DRK35,OUT018,328.1982301351172
FDD47,OUT019,782.5022119469086
NCM53,OUT035,1827.9291805049681
FDO45,OUT013,1493.574512274208
NCM42,OUT010,-173.35734923814368
FDE04,OUT046,2909.1193287524115
NCI30,OUT027,5331.740348577307
FDZ19,OUT013,2797.2694328430202
FDW57,OUT013,2893.9370362139994
FDA25,OUT013,1724.8492824809675
FDT22,OUT046,962.8020927366003
FDP51,OUT013,1972.8625331715057
FDD48,OUT027,3320.6950288576886
FDY39,OUT035,3090.761307662091
FDO48,OUT010,1648.6764843834944
FDD23,OUT027,4443.9125857847175
DRN35,OUT027,2062.9633572953835
FDT01,OUT035,3553.78436226559
FDC20,OUT010,-991.3026826744227
DRJ35,OUT035,1171.156174151539
FDB32,OUT046,1519.0983769554398
FDL24,OUT046,2806.760462730581
NCV42,OUT035,1925.4767674861941
FDZ46,OUT046,1759.2329319844862
FDC15,OUT013,2484.2515395296427
FDD08,OUT019,-1249.7066315802713
FDY50,OUT049,1529.2035530326102
FDD36,OUT013,1949.6633365639568
FDG57,OUT027,2264.2144972377737
FDL21,OUT018,469.0009819811419
FDN16,OUT027,3134.603107890672
FDJ09,OUT027,2247.731951994751
FDS01,OUT010,951.8896521015301
FDV33,OUT017,4262.753441575069
DRE12,OUT017,1933.1448561297611
FDR07,OUT013,1592.4796164042523
FDP48,OUT010,1041.114320746284
NCB55,OUT035,1050.0102013441415
FDQ08,OUT013,1062.3931433066396
FDR34,OUT035,3843.795737426501
FDO33,OUT046,1802.2915488458987
FDP13,OUT045,606.0758601173519
FDX12,OUT049,3991.3773998460624
NCT06,OUT049,2727.7934052494143
FDR16,OUT019,1478.0045995253556
FDE36,OUT046,2672.5832281595553
FDZ36,OUT049,3073.721513645662
FDV13,OUT045,1412.0729296609265
NCZ17,OUT035,740.8033029021291
FDU56,OUT045,2878.7800615713604
FDM09,OUT035,2889.566028185579
FDV02,OUT017,2840.2886308231427
FDS34,OUT018,1579.570837321787
FDA11,OUT049,1640.5089098101985
FDP09,OUT017,3457.4469946413037
FDB29,OUT027,3336.255622070499
FDT19,OUT017,2874.127295878268
DRH15,OUT017,827.5314840827825
FDY38,OUT046,3723.972363099566
FDF14,OUT027,3882.1418899677956
FDN48,OUT010,-415.9982113559769
FDQ12,OUT013,3678.3417055406517
NCJ43,OUT045,2666.3906008402846
FDE17,OUT019,586.1251350484995
FDB05,OUT035,4067.1811264293187
FDH10,OUT045,2988.034141570838
NCR06,OUT017,784.1451052877196
FDU32,OUT018,1693.6758018648663
FDD56,OUT049,2883.2505526083382
FDO36,OUT018,2602.4309192115843
FDH16,OUT010,-430.8770661263417
FDX10,OUT018,368.13056252024876
FDZ37,OUT017,1596.0492431590887
FDU31,OUT010,1578.3319884382681
DRC49,OUT049,2342.310486352946
FDL15,OUT045,2361.747192393858
FDN32,OUT019,1026.2058647448657
DRH59,OUT027,2652.508048724814
NCU29,OUT049,2424.229309662199
FDR37,OUT019,1020.5942315579045
FDS14,OUT018,2231.5305864697893
FDU02,OUT027,5032.834147333262
FDJ08,OUT035,3188.6673223316375
NCZ06,OUT045,3902.383071714458
FDO31,OUT049,1465.0132362939253
FDH31,OUT018,1443.616328383087
FDS58,OUT017,2703.1976607489573
NCA53,OUT027,2258.6268267602977
FDF50,OUT046,3132.576803813844
NCW42,OUT049,3593.3976413314285
NCQ17,OUT045,2378.915669993242
FDK51,OUT018,3910.426784557325
NCW41,OUT010,589.9783453053833
NCR29,OUT017,987.6507115233419
FDB08,OUT019,672.6699670428166
FDA40,OUT027,2884.635370148823
FDL14,OUT018,2277.0978313149462
FDB47,OUT046,3281.899773821419
FDO03,OUT035,3807.7638593159754
DRK13,OUT019,1189.1222035558656
FDX13,OUT010,2012.887732490989
FDF52,OUT046,2905.1218194568105
FDT11,OUT013,3063.2903246465594
FDB08,OUT013,2591.9443133596046
FDQ28,OUT018,2248.2507438936454
FDD29,OUT045,3929.3638515696925
NCQ29,OUT027,5543.376588372281
NCO02,OUT013,1078.2607449530656
FDR56,OUT010,1215.1314640096411
NCM54,OUT049,2080.048697332031
FDP51,OUT035,2053.9146515090824
FDT38,OUT013,1412.6277457528736
FDZ20,OUT018,3730.2174978264757
FDJ53,OUT013,1957.2724055112963
FDX13,OUT049,4036.847324770188
FDP58,OUT035,3621.5950258859834
NCK31,OUT019,-1055.0420394523865
FDA35,OUT018,1745.5819349262174
FDV37,OUT018,2908.5734626395015
NCO07,OUT027,4813.7314721756775
FDA20,OUT045,2906.727908330125
FDZ59,OUT035,2848.9300586013596
NCY17,OUT017,834.6865558916772
FDQ28,OUT035,2627.939553110889
FDV35,OUT017,2550.341554480938
FDQ36,OUT013,681.7907703534044
FDD34,OUT018,2333.4170498630983
FDK51,OUT045,4131.371027152707
FDV31,OUT035,2931.453818412694
FDR04,OUT035,1709.8701675565164
FDR14,OUT049,988.739535911971
DRC36,OUT010,888.8377016682346
FDE39,OUT019,44.973118206980075
FDP57,OUT049,1789.4228223622208
FDE57,OUT046,2264.553955775452
NCN18,OUT046,1778.515672399463
NCQ05,OUT018,2115.2445595723343
FDW47,OUT035,2066.5335197186187
FDV46,OUT035,2364.2280331756665
NCP29,OUT045,927.528483261678
FDE09,OUT018,1510.741347137089
NCU06,OUT027,5050.318612277399
FDT19,OUT010,856.6905439948343
DRF15,OUT017,2520.475508162216
DRI51,OUT013,2732.5265967387295
NCX54,OUT013,1683.8627842762564
DRE01,OUT013,3804.501549896023
NCB07,OUT045,2998.73776347396
FDU50,OUT035,2030.5487450864034
FDG40,OUT035,733.2555846628471
FDW10,OUT018,2521.2667239447155
FDX51,OUT013,3157.903232400008
NCP17,OUT045,977.4118568731187
FDP21,OUT035,3167.543920358957
FDL04,OUT045,1614.6742423348956
FDV23,OUT013,1999.7719295303027
FDF24,OUT046,1369.5849898231031
FDH56,OUT027,3314.9071721729165
FDB51,OUT049,1122.8812534544331
FDI58,OUT027,3031.1579854306433
FDR20,OUT013,882.3926110407444
FDC51,OUT018,1754.5603309106345
FDB16,OUT027,2857.351589719988
FDE40,OUT049,1136.6647340002014
NCM17,OUT035,850.1826172092638
FDU56,OUT035,3096.468461229326
FDS32,OUT019,410.32068006798727
FDX02,OUT049,3651.459511004729
FDT39,OUT027,3931.8298240768013
FDE35,OUT017,1101.4652987083077
NCI42,OUT019,1420.225220718871
DRL23,OUT046,1696.0411804771584
FDA10,OUT046,1948.1686443308286
FDA11,OUT013,1577.9458819061135
NCM06,OUT046,2432.566636545206
NCT05,OUT035,4194.298508145861
NCQ02,OUT010,1044.4938000397542
NCY06,OUT049,2144.2489955051587
FDY56,OUT035,3734.250796556773
FDL02,OUT035,1859.4891771194577
NCI06,OUT035,2946.534901177728
FDQ14,OUT045,2319.4029126354826
FDQ12,OUT017,3713.4939477110365
FDP36,OUT046,898.3855961078616
FDK21,OUT027,5421.108690590498
FDO40,OUT045,2295.505443783902
NCK54,OUT019,-68.79930840214672
FDY09,OUT018,2541.630233512429
NCW30,OUT049,4198.365417839559
NCC55,OUT027,2050.316993772835
FDE58,OUT018,1638.7790360529432
FDR39,OUT013,2957.527490194061
FDU28,OUT049,3100.9096196649502
FDH08,OUT017,3712.566928832658
FDG35,OUT045,2790.578438064175
FDG22,OUT049,748.1580322994489
FDC34,OUT035,2656.3618940261053
FDP15,OUT018,3757.829306810396
FDK34,OUT010,1889.0448132894371
FDU45,OUT035,2045.1540025902382
FDQ04,OUT027,2122.667009462615
FDX22,OUT018,3089.606038819321
FDB45,OUT017,1781.2726283080149
NCH43,OUT027,4849.3457383298555
DRE60,OUT046,3507.702285204542
FDD17,OUT027,5190.260896470982
NCM54,OUT017,2116.441174658025
NCH55,OUT013,2049.643347157176
NCT06,OUT017,2714.432841239633
FDA48,OUT027,4946.758360113614
FDY58,OUT027,5059.2811547004985
FDO25,OUT045,3261.024755333025
FDN50,OUT045,1522.018045374993
FDH35,OUT035,2776.3174358746983
FDK09,OUT045,3516.1288957791826
FDO16,OUT013,1378.1780944612547
FDW11,OUT045,982.7848801273453
FDU47,OUT027,3727.4869463787013
NCQ42,OUT010,127.14994034485426
FDK55,OUT027,2901.602650199364
FDN08,OUT049,2006.2825188677734
FDT57,OUT045,3696.913671028082
FDJ12,OUT018,3055.106100306488
DRL59,OUT017,964.425403015917
NCN53,OUT046,576.5006408951458
FDO51,OUT010,-1113.7983981822272
FDK56,OUT017,3091.366304245908
FDY12,OUT035,1046.181473007054
