Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN22,OUT035,4043.478961050572
NCF30,OUT027,3421.171058457945
FDK03,OUT035,4142.679125013145
FDT45,OUT017,1077.4614683699617
NCC54,OUT027,5108.153504592941
FDP08,OUT018,2824.386922355647
FDU44,OUT046,2623.2154737203305
DRG39,OUT035,1068.094526069117
FDU32,OUT049,2067.298404451342
FDY27,OUT049,2916.735682503397
NCP54,OUT013,2000.274619437556
NCZ41,OUT049,2096.3331502111982
DRL49,OUT013,2311.9554707952702
FDI05,OUT018,1057.423010197785
FDY56,OUT045,3506.5644766433325
DRC13,OUT013,2061.3687815782887
NCV29,OUT017,2907.0738157543665
FDR24,OUT049,1629.8119597946843
FDZ34,OUT018,2714.046813494684
FDP37,OUT035,2167.142389601884
FDX08,OUT027,4287.873440989079
FDS57,OUT045,2181.874086221899
NCG18,OUT049,1766.6642465943842
FDK25,OUT018,2419.771193005414
FDH53,OUT049,1502.009278955768
DRI59,OUT018,3168.1924903102913
FDA52,OUT046,2808.707235983171
FDT20,OUT010,-1137.9307138201962
FDE36,OUT019,749.1008943701015
FDI24,OUT017,2852.315427045314
FDB28,OUT018,2843.8147051246387
FDV11,OUT017,2913.7247580971166
FDP01,OUT046,2488.0519548243747
FDD34,OUT027,3993.854765242069
FDJ50,OUT027,2374.88718267106
FDZ44,OUT013,1971.4839072938487
DRO59,OUT035,1411.6673350973274
DRB48,OUT045,704.6502885195647
FDR21,OUT018,2503.8241231459124
NCE42,OUT010,1742.9025291264957
FDO23,OUT046,1516.7151786148513
NCE30,OUT018,3000.7788666043552
FDQ22,OUT035,872.2980548267326
FDY01,OUT045,1820.0885969954352
FDS08,OUT017,2907.552346083828
FDG28,OUT018,3583.2252604616897
FDQ51,OUT018,648.5245299291053
FDB05,OUT017,3957.125141035845
FDO56,OUT049,2046.3201096010444
FDE02,OUT018,1241.0461381973273
FDN45,OUT017,3560.166679662014
FDS09,OUT013,966.1232709631413
NCA54,OUT018,2567.91419025269
FDP09,OUT010,1458.6387134962647
FDC53,OUT045,1591.7280620093877
NCM55,OUT017,3002.1490605680365
FDL09,OUT018,2434.9937850847327
FDA11,OUT019,-311.9835374279586
FDA50,OUT045,1504.9305347502102
FDC23,OUT017,2926.2971638356994
FDE22,OUT049,2636.4955236567066
FDD23,OUT046,2968.903430297774
NCA29,OUT049,2805.4625323355367
FDK38,OUT046,2334.1036381699632
DRC13,OUT046,1970.8681173873942
NCP43,OUT049,2904.4546911838115
FDX28,OUT049,1698.3747721657328
FDF08,OUT049,1638.9141490494794
FDZ33,OUT046,2356.6626036782195
FDD10,OUT049,2952.811427344877
FDO58,OUT017,2682.6138042405305
FDI50,OUT017,3717.063301547871
FDO58,OUT045,2568.987963929133
FDX08,OUT013,2901.471657791036
NCK17,OUT010,-1142.7690404951202
FDF39,OUT035,4235.425590807459
FDU45,OUT010,5.930042524831379
NCJ18,OUT018,1591.9953562709702
DRC27,OUT019,1929.7672538376312
DRC25,OUT035,1549.048187681993
FDU59,OUT035,2673.5189737289793
FDU28,OUT035,3144.6400049814642
NCP30,OUT046,744.4220234753466
FDB39,OUT018,726.019153996137
FDE41,OUT013,1508.310257418146
DRH11,OUT010,-903.4159306519379
FDA58,OUT045,3572.697231553273
FDU50,OUT046,1888.9259279364237
FDM34,OUT013,2122.3461330339615
FDM44,OUT027,3116.5917992199384
FDR39,OUT045,2818.158557868951
FDM25,OUT045,2746.126585679341
FDQ49,OUT049,2632.919627824808
DRH25,OUT018,658.2496763579304
FDM09,OUT027,4163.576729061149
FDL44,OUT019,709.3665961352347
NCR42,OUT018,356.55499077578867
DRL59,OUT046,932.4910135189841
FDX43,OUT013,2673.2624202041516
DRK47,OUT010,1616.4208904513375
FDU48,OUT018,1861.0477089057733
FDY12,OUT045,859.3589477736286
NCN43,OUT018,1701.265409842739
NCM55,OUT018,2598.936753126319
FDQ21,OUT027,3423.806615512639
FDX13,OUT035,4028.5631354198317
NCK30,OUT027,5316.622114667809
FDG20,OUT049,2891.5425509965958
DRG27,OUT017,816.3776555415757
FDY14,OUT018,3819.2845524331838
FDP59,OUT035,1880.6535766263016
FDU60,OUT017,2810.7843770791123
NCC18,OUT019,759.7679029255112
DRJ39,OUT017,3483.53338200306
FDS07,OUT049,1921.9977394207845
FDM08,OUT027,4921.547303390342
FDP51,OUT045,1924.6828531078652
FDU16,OUT035,1549.4452305976642
FDH12,OUT013,1780.6248796846005
DRE48,OUT010,1166.4179408330465
NCL42,OUT027,5182.809159726067
FDR21,OUT045,2741.597923532853
NCW29,OUT035,2241.8158967690256
FDO11,OUT013,3969.5489615289034
NCM31,OUT049,2316.9532104979553
FDV35,OUT019,568.9553899033174
FDF58,OUT017,1188.240051356298
NCE43,OUT049,2739.3631855968765
FDA02,OUT035,2495.7152501873875
DRL37,OUT010,-1091.0194978790084
FDR24,OUT018,1296.263742933823
FDW59,OUT049,1498.9341803782868
FDS22,OUT049,980.2852071715918
FDW24,OUT017,1015.4979863499029
FDU24,OUT035,1711.975693745795
FDA21,OUT027,4343.968251745782
FDH58,OUT027,3312.123251490925
FDW36,OUT018,1442.6349182896317
FDI45,OUT027,4163.905682280125
FDU01,OUT018,2704.7753113204917
FDF35,OUT027,3179.6199584049646
FDU43,OUT019,1841.9725570789062
FDE24,OUT019,426.7826473527954
FDK50,OUT049,2684.099839537967
FDG31,OUT045,1044.6907132245349
FDC60,OUT045,1472.7712153902437
FDL36,OUT013,1543.3440352697505
FDP21,OUT013,3066.999693774767
FDW16,OUT045,1499.4863743450774
FDX02,OUT017,3593.0887422946976
FDQ58,OUT027,3857.316345094619
FDT51,OUT046,1862.651741565922
FDD59,OUT049,1461.153694772772
NCM42,OUT018,1497.229718991672
FDA57,OUT018,501.41613960588114
FDZ48,OUT035,1960.2595116810928
FDE46,OUT045,2378.132621690903
NCZ30,OUT019,68.12953220775637
FDB56,OUT017,3075.179711878223
FDA25,OUT027,3171.7622797062754
FDD20,OUT013,2065.45250200843
FDL25,OUT013,1589.5823658631145
NCO18,OUT049,2878.3265833036658
FDJ45,OUT017,782.9250546416845
FDR12,OUT035,2887.41031078841
NCF19,OUT010,-1022.9716335733765
FDK25,OUT046,2645.0540965203463
NCR17,OUT046,1827.0689460662438
FDC52,OUT046,2459.1441537776223
NCA54,OUT017,2932.635467711186
FDR45,OUT010,1830.8017981104276
NCM19,OUT049,1906.7026191420418
FDF39,OUT027,5538.4397117792
FDX23,OUT049,1707.9178303397166
FDD58,OUT027,3073.6666811813498
FDX28,OUT013,1646.5499607461059
NCD31,OUT013,2595.713408678752
FDU57,OUT018,2172.5529053001665
FDI27,OUT046,873.4681973891624
NCM42,OUT046,1743.105384747657
FDD32,OUT027,2840.9170681563664
FDI34,OUT013,3630.459413520678
NCM29,OUT049,2176.1976503585283
FDG46,OUT018,1626.5649087527904
DRC01,OUT010,-951.5157292565762
FDB15,OUT027,5471.081505553217
NCA17,OUT027,3773.9110608165097
FDF10,OUT046,2355.7724630769935
FDR26,OUT027,4245.960606472412
FDI02,OUT049,1951.50686485894
NCM54,OUT010,150.18713002678555
FDF14,OUT013,2446.0120813036897
FDJ33,OUT010,117.3185930562347
FDM20,OUT035,3944.3698385040157
FDC03,OUT027,4529.597678692595
NCX05,OUT046,1857.2354271622478
NCM41,OUT027,2926.7889646651006
NCU29,OUT010,469.97952888719067
FDQ59,OUT017,1528.861576709709
FDH46,OUT010,-160.22478404290177
FDH09,OUT013,953.0459247659828
NCD06,OUT045,759.3793201502538
FDC15,OUT035,2584.7352391025447
DRD37,OUT027,2240.2722954729884
FDT28,OUT027,3805.3962537722523
FDR28,OUT027,4066.663997980477
FDT38,OUT017,1542.549001994407
FDV34,OUT027,2760.696068349887
FDY52,OUT035,1245.0914441881907
FDB34,OUT013,1487.543202735231
DRL23,OUT018,1456.5675471570742
DRB24,OUT046,2428.509851575765
FDJ50,OUT046,970.5498565123823
FDQ49,OUT035,2643.6804347353386
FDP20,OUT035,2154.1850094179445
FDV19,OUT027,4002.8521900098617
NCR54,OUT045,2970.316677213985
FDO09,OUT010,2150.661101854591
FDS57,OUT018,2003.2900567637216
FDN10,OUT049,2004.8698502405528
FDV23,OUT049,2108.6071615290507
FDY28,OUT049,3428.6458171673166
DRG51,OUT013,2600.2843439025205
FDD45,OUT019,-368.7644538097326
NCL18,OUT027,4395.131119843956
NCM29,OUT013,2119.787983744245
FDF17,OUT027,4504.934674782231
FDE22,OUT017,2672.154905059758
FDQ22,OUT017,827.5480091014344
FDS01,OUT013,2875.242756549336
FDW35,OUT027,2231.277246970616
FDJ33,OUT046,2041.3100581311849
NCF54,OUT035,2834.3850025152183
FDE09,OUT013,1840.8593913817829
NCE06,OUT045,2462.819902886361
DRH49,OUT049,1442.2579793743698
FDY43,OUT045,2601.507256534665
NCT05,OUT017,4016.1228685098486
FDZ34,OUT045,2923.734646616603
FDL38,OUT017,1623.397741616808
FDZ31,OUT017,3095.1034096732023
FDR14,OUT035,1112.9964038567005
NCN54,OUT049,1420.0370116354063
NCC42,OUT027,3637.4032667926213
FDK08,OUT017,1765.0671882973909
FDP59,OUT013,1819.4251951533145
FDV22,OUT035,2690.3266022415014
FDD33,OUT035,3746.7750575831174
DRE60,OUT027,4909.674644924729
FDK52,OUT046,3510.305361196233
FDA02,OUT017,2491.012227459965
FDM56,OUT049,1886.2496852299823
FDE57,OUT035,2405.5835635961703
FDM32,OUT045,1417.2003849596251
NCQ30,OUT027,3376.5300384225397
FDQ27,OUT027,3183.0611557086413
FDT60,OUT027,3442.679068365727
FDU43,OUT049,3864.1715468358607
NCO55,OUT035,1858.3380795536525
FDG02,OUT045,2946.062525499506
FDJ28,OUT013,3031.2351281856404
FDP40,OUT045,1808.8928074253117
FDJ38,OUT045,2965.9264017009677
NCC54,OUT017,3816.5833918715684
NCZ41,OUT046,1974.6650214227093
FDK38,OUT019,562.0089854785094
FDU52,OUT013,2493.5175934075855
FDC40,OUT046,1327.703132841306
NCR30,OUT017,1338.8378628455998
NCN18,OUT017,1842.3406360489676
FDB50,OUT035,1448.9472228508616
FDG04,OUT013,3006.483642416733
FDR26,OUT035,2942.959513494215
NCT17,OUT018,2663.133406829702
FDX35,OUT027,4985.311700075091
FDS12,OUT046,2024.247311574024
NCZ29,OUT027,3425.151149311386
FDB38,OUT010,701.3248208335245
FDP12,OUT013,794.5281003702299
FDP22,OUT046,941.313170638482
FDS26,OUT018,3762.5357279917807
FDR52,OUT046,3048.012945308288
DRJ13,OUT046,2527.067738569042
FDU48,OUT027,3536.4692190654464
FDE29,OUT035,1185.2816140107234
NCT29,OUT049,2044.7518752448009
DRK37,OUT018,2645.177140820916
FDK55,OUT046,1472.4428332458701
FDR07,OUT046,1588.5488860026312
FDO21,OUT027,4976.438031259182
FDK46,OUT049,4123.835134575458
FDB12,OUT045,1677.5202139744963
FDT31,OUT027,4409.542110007816
FDJ33,OUT045,1985.7830248631656
FDC26,OUT027,3201.0522982873863
NCQ02,OUT045,2869.4330023500875
FDP08,OUT010,1170.3450983440644
FDB11,OUT027,4939.877493815481
FDV55,OUT013,2367.6256821766847
FDW20,OUT049,2073.220608694471
NCJ18,OUT019,11.498406517586432
FDC41,OUT018,1011.9720428889639
FDE14,OUT027,3137.337111096592
FDG35,OUT013,2842.330353096778
FDF45,OUT035,1209.7214033620855
FDS19,OUT027,2771.7741611120964
FDS58,OUT019,698.4903860482893
FDA26,OUT017,3567.9710436835926
FDM32,OUT049,1567.765642870609
FDL45,OUT046,2048.176090561403
FDZ55,OUT049,2638.2669537029306
FDY37,OUT049,2417.468188723483
FDO46,OUT046,3034.2441615386647
FDQ60,OUT046,1962.0209337442468
FDA19,OUT018,1822.75378949106
FDL15,OUT046,2457.759709420595
FDM10,OUT018,3048.5543809065393
NCL05,OUT017,856.8419167535957
DRK49,OUT010,-1119.121064856923
NCE18,OUT027,5279.003502222253
FDG40,OUT049,790.0407693622961
DRI59,OUT045,3357.1278688079583
FDK28,OUT035,4103.729494375788
NCD06,OUT019,-1065.0845198889303
FDO11,OUT019,2066.6005696319544
FDK27,OUT046,1947.6302076375732
FDT43,OUT027,2353.430964063965
FDD38,OUT018,1469.247706762751
FDA16,OUT049,3514.675960610007
FDL14,OUT027,3926.194623327133
NCM17,OUT049,886.6278299575747
FDD20,OUT045,1933.1853164162878
FDA40,OUT045,1441.453916409703
FDL43,OUT045,1267.892421549924
FDV15,OUT045,1604.1031432904724
FDE52,OUT046,1520.434348946098
NCL17,OUT010,389.9878363836625
NCJ31,OUT045,3589.435569225523
FDR60,OUT045,1243.6192591930005
NCA18,OUT035,1995.3728303277505
FDS21,OUT027,2586.776528340376
FDW09,OUT035,1521.2872423257957
FDL26,OUT035,2589.71977799764
FDS47,OUT018,1193.2045002603768
FDC39,OUT046,3158.7263050784086
FDT51,OUT035,2015.845820598204
FDK40,OUT035,4186.692796702855
NCG19,OUT045,3540.456146559906
FDZ07,OUT046,1103.0237598380918
FDF08,OUT027,2946.804755658859
FDO04,OUT013,1015.585662129597
FDK41,OUT018,1123.7068947333894
FDP15,OUT049,4030.8800917623485
NCD43,OUT018,1433.46715099138
NCP18,OUT013,2390.144890545173
FDZ51,OUT046,1582.253480025995
DRH13,OUT035,1902.5817808110269
FDF38,OUT045,744.7216384691906
NCI43,OUT045,811.4334589497989
FDM38,OUT027,2423.8443440404326
FDS03,OUT013,1163.575033664789
DRJ47,OUT017,2793.5695178392793
FDT50,OUT010,-258.02341028286173
FDV02,OUT046,2713.3315624708925
NCG18,OUT017,1786.0114845159628
FDW52,OUT046,2643.3482042204537
FDS40,OUT035,855.1857074848022
FDN31,OUT017,3095.111023385263
FDA37,OUT045,1971.7982000020857
FDA15,OUT046,3876.4251405646264
FDL39,OUT046,2891.3072554638984
FDJ53,OUT045,1915.1542411000994
FDX22,OUT013,3378.72883666602
NCZ42,OUT045,3617.915778197976
FDD56,OUT027,4236.779280239465
FDD40,OUT017,3189.459362188435
FDS50,OUT013,3468.7265184383195
NCN14,OUT013,2893.2586432711323
FDT15,OUT013,2969.956275317239
NCS18,OUT027,3164.0368618379925
NCO26,OUT010,-53.447392545796674
FDF58,OUT018,819.0771895970788
NCB19,OUT013,1448.6028842308017
FDH26,OUT017,2407.4823511648706
DRB24,OUT027,3837.317326117305
FDA49,OUT018,1186.0986482719075
FDB32,OUT045,1538.3861188747344
FDI36,OUT017,3218.1172672943635
NCA17,OUT010,442.17394661621586
FDH22,OUT013,2031.5620815110217
NCM26,OUT018,2150.653292486314
FDT15,OUT027,4357.860931120918
FDB16,OUT018,1189.4478023723668
NCP54,OUT027,3394.1373106027977
FDJ36,OUT013,1743.3526373176708
FDO28,OUT045,1866.9349116913452
FDU09,OUT013,1048.3589266424865
FDF29,OUT017,2229.2905592663737
FDY08,OUT013,2302.0217522096113
DRJ59,OUT018,429.04695036515665
FDT23,OUT027,2805.1679411004284
FDU15,OUT018,502.44498376279495
FDT47,OUT013,1679.1650174480026
FDI53,OUT019,794.6475900438602
FDR59,OUT018,3828.413728477929
FDD53,OUT035,912.6465509045913
FDY51,OUT017,3513.94837821574
FDT04,OUT049,803.0836890500027
FDU51,OUT049,2916.5340393795886
FDG14,OUT035,2594.5047819573797
NCU06,OUT045,3496.8965802936395
DRG25,OUT046,2899.517320023158
DRH49,OUT035,1525.5921613252676
FDN15,OUT035,2380.124947226101
FDL43,OUT018,1041.9799375239472
NCT18,OUT049,2949.467303754893
NCB31,OUT013,4025.0792831234617
FDK57,OUT035,2053.199750280082
FDY04,OUT019,761.0553307128196
NCP54,OUT046,1937.921044010412
FDF41,OUT013,3809.41838024872
FDM01,OUT045,1651.7192624826369
FDW03,OUT045,1705.8739305424665
FDF28,OUT045,1977.4251976369562
FDY37,OUT017,2423.4932296436773
FDQ03,OUT017,3808.834241064401
FDP51,OUT027,3405.3677423062736
FDJ40,OUT017,1950.7648950262997
FDC32,OUT049,1649.6856107828016
DRI49,OUT027,2738.987313434284
NCW54,OUT017,1028.9980709784618
FDF09,OUT017,841.1349735828653
FDP45,OUT018,3665.257806081065
DRJ23,OUT018,2647.926218486528
FDS59,OUT017,1965.649502412231
FDY08,OUT046,2236.684324260556
FDX16,OUT049,2449.816907421352
FDY16,OUT018,2651.735462101053
FDK32,OUT035,2613.655220573472
FDQ22,OUT013,791.8198081510166
NCC31,OUT018,2192.0115118866975
FDG58,OUT049,2572.2807288467457
DRF48,OUT013,2952.517545063554
DRH36,OUT049,1332.653622135851
NCR30,OUT035,1396.9617560873332
FDB03,OUT019,1888.444514660882
FDZ28,OUT027,3503.5871337506405
FDR35,OUT017,3213.5181017445316
DRD15,OUT027,5020.101211901837
FDJ33,OUT019,172.5301421117291
FDA56,OUT010,90.00066745584604
FDP56,OUT046,877.9923817628222
NCT30,OUT046,846.7369126991739
FDK15,OUT017,1748.7929722236274
FDH44,OUT018,2124.897496188503
FDV01,OUT013,2519.248911603472
DRG03,OUT017,2503.378710043877
FDG50,OUT027,2939.1594089215914
FDR16,OUT010,1473.4730947530056
FDZ60,OUT046,1747.7248714306522
DRG03,OUT045,2367.5634586228684
FDS56,OUT018,3858.566511519775
FDU33,OUT045,801.012681901537
DRD27,OUT035,1745.8162980748598
FDW22,OUT046,3511.308992587408
DRA24,OUT045,2552.6995380432554
FDF38,OUT049,890.8398222933245
FDX48,OUT013,2543.7324467484245
FDS58,OUT018,2327.755010164549
FDC32,OUT046,1535.4012835295166
NCQ29,OUT045,3939.0394382534355
DRK39,OUT018,1104.4314862052381
NCS38,OUT017,1902.075032573776
DRO47,OUT013,1817.5273355658067
DRG27,OUT027,2174.7479682205962
FDC57,OUT027,4477.139276104547
FDS55,OUT046,2328.436191161938
NCJ06,OUT018,1662.1775318945226
FDO01,OUT019,285.6257175865427
NCM55,OUT045,2827.8344844698677
FDC52,OUT049,2571.9657685862285
FDQ15,OUT045,1301.367037681642
NCT30,OUT027,2267.4192055653707
NCR42,OUT027,2046.808544981452
FDD28,OUT035,1166.0948250605586
FDQ34,OUT049,1791.8034288454242
FDZ12,OUT027,3686.551059771968
DRE13,OUT019,-428.77461899762466
NCN07,OUT019,259.8845192471416
FDM28,OUT035,2997.4914245998325
FDI10,OUT017,2838.767211233727
FDQ25,OUT013,2778.295176415434
FDA38,OUT010,1886.1622704989213
DRI13,OUT049,3458.9173883932804
FDY20,OUT027,2965.33199521181
NCZ53,OUT035,3063.836378407886
NCM31,OUT013,2290.225189479872
DRB01,OUT017,3029.2798120495454
DRF37,OUT046,3984.900397397415
NCF42,OUT049,2841.541731055022
FDF16,OUT018,2105.193263237654
FDB41,OUT013,950.6521520537602
FDR34,OUT013,3626.1513368668952
FDR15,OUT018,2261.541190260032
NCV42,OUT019,-54.9011298629124
FDW51,OUT035,3481.7324745577116
FDU36,OUT017,1703.8690607374954
FDX60,OUT049,1459.0928790178027
FDY03,OUT035,2026.652269954442
FDW55,OUT045,3812.963237385962
FDT01,OUT010,1410.8626767088108
FDG58,OUT013,2520.3806457728615
FDK21,OUT017,3976.4537909146334
NCS41,OUT019,953.9364219266097
FDS10,OUT045,2796.9323341569634
NCT53,OUT046,2568.5250714799813
FDJ28,OUT018,2728.9000951509106
FDX44,OUT045,1409.2945963337968
FDT20,OUT018,476.9527374538156
FDO44,OUT017,1871.5540926370097
NCX17,OUT049,3701.5791974555777
FDY01,OUT017,2000.2029165787035
FDJ12,OUT027,4742.179135088157
DRK35,OUT018,424.0600055951807
FDD47,OUT019,802.13638515248
NCM53,OUT035,1858.3312275884946
FDO45,OUT013,1546.375094215546
NCM42,OUT010,-109.34289406032462
FDE04,OUT046,2872.012554360288
NCI30,OUT027,5240.898946392281
FDZ19,OUT013,2782.2679097036084
FDW57,OUT013,2840.9114843928887
FDA25,OUT013,1753.953427319908
FDT22,OUT046,1024.1399525659835
FDP51,OUT013,2001.110069727916
FDD48,OUT027,3320.918665998267
FDY39,OUT035,3058.3078273296196
FDO48,OUT010,1629.3856307283618
FDD23,OUT027,4379.2289388378595
DRN35,OUT027,2113.0433992144954
FDT01,OUT035,3479.471289128137
FDC20,OUT010,-892.5393550304822
DRJ35,OUT035,1193.109217483313
FDB32,OUT046,1567.2206601218518
FDL24,OUT046,2773.4060585637135
NCV42,OUT035,1959.8685675993001
FDZ46,OUT046,1772.2720523865114
FDC15,OUT013,2480.584391145302
FDD08,OUT019,-1122.6796975805375
FDY50,OUT049,1564.3496421346385
FDD36,OUT013,1980.2430293956475
FDG57,OUT027,2313.3000437706723
FDL21,OUT018,564.3697435411714
FDN16,OUT027,3144.528582126105
FDJ09,OUT027,2235.1439413154662
FDS01,OUT010,957.7553168662226
FDV33,OUT017,4166.344971257416
DRE12,OUT017,1913.7576276102984
FDR07,OUT013,1646.4605209405356
FDP48,OUT010,1066.390453116052
NCB55,OUT035,1112.514164741671
FDQ08,OUT013,1145.9574539185326
FDR34,OUT035,3783.6442405632765
FDO33,OUT046,1812.7728866607408
FDP13,OUT045,701.6390481192766
FDX12,OUT049,3915.697140072606
NCT06,OUT049,2703.769218040689
FDR16,OUT019,1556.5364711495502
FDE36,OUT046,2650.72166035699
FDZ36,OUT049,3044.9554569913757
FDV13,OUT045,1454.2088486378443
NCZ17,OUT035,804.3022249168714
FDU56,OUT045,2795.5182417415963
FDM09,OUT035,2878.3138601703827
FDV02,OUT017,2809.8836821844106
FDS34,OUT018,1605.61077005935
FDA11,OUT049,1688.0439768777433
FDP09,OUT017,3418.932932553761
FDB29,OUT027,3325.3598132992183
FDT19,OUT017,2838.0364685256554
DRH15,OUT017,877.7200292179134
FDY38,OUT046,3653.523795414217
FDF14,OUT027,3844.308818844722
FDN48,OUT010,-326.40431641627947
FDQ12,OUT013,3633.5140620314287
NCJ43,OUT045,2637.69576516609
FDE17,OUT019,583.653698746574
FDB05,OUT035,3990.074672960535
FDH10,OUT045,2971.881852028971
NCR06,OUT017,853.2243964036296
FDU32,OUT018,1692.2624786077074
FDD56,OUT049,2875.554157113515
FDO36,OUT018,2584.3964187233696
FDH16,OUT010,-354.1856733030463
FDX10,OUT018,444.00374030167455
FDZ37,OUT017,1605.6452870377966
FDU31,OUT010,1576.7177726628356
DRC49,OUT049,2345.288106701464
FDL15,OUT045,2375.5991002451833
FDN32,OUT019,1131.3120596107276
DRH59,OUT027,2658.2574746807977
NCU29,OUT049,2438.9860479942695
FDR37,OUT019,1124.3000647428764
FDS14,OUT018,2220.7177911947147
FDU02,OUT027,4947.9501527066495
FDJ08,OUT035,3152.8390556307054
NCZ06,OUT045,3829.779592365684
FDO31,OUT049,1529.0814119030356
FDH31,OUT018,1410.5829598773253
FDS58,OUT017,2677.660558487812
NCA53,OUT027,2293.629103160402
FDF50,OUT046,3078.029193446818
NCW42,OUT049,3537.6877638658293
NCQ17,OUT045,2372.3564553703854
FDK51,OUT018,3821.1707003464267
NCW41,OUT010,589.7216568821501
NCR29,OUT017,1055.925620407133
FDB08,OUT019,628.3867891439838
FDA40,OUT027,2886.778146331455
FDL14,OUT018,2290.8144438479285
FDB47,OUT046,3232.6172621451415
FDO03,OUT035,3730.8856511471995
DRK13,OUT019,1182.8975250539486
FDX13,OUT010,1964.334090547357
FDF52,OUT046,2869.6285920508703
FDT11,OUT013,3049.016395277345
FDB08,OUT013,2579.349313674487
FDQ28,OUT018,2242.8983781132
FDD29,OUT045,3860.1319314120983
NCQ29,OUT027,5425.705120001313
NCO02,OUT013,1129.9006098835505
FDR56,OUT010,1209.6720687643574
NCM54,OUT049,2097.573345785039
FDP51,OUT035,2075.659100709934
FDT38,OUT013,1456.5185748909619
FDZ20,OUT018,3660.1316134405333
FDJ53,OUT013,1993.0398371781978
FDX13,OUT049,3961.5231245634673
FDP58,OUT035,3546.840939262441
NCK31,OUT019,-938.4988691402732
FDA35,OUT018,1764.523607151466
FDV37,OUT018,2880.679290459477
NCO07,OUT027,4742.0838055706245
FDA20,OUT045,2872.4435736690507
FDZ59,OUT035,2838.171643427447
NCY17,OUT017,847.4236610614508
FDQ28,OUT035,2617.6894908764257
FDV35,OUT017,2542.4721195022003
FDQ36,OUT013,710.0297368657468
FDD34,OUT018,2324.358271716447
FDK51,OUT045,4043.0753988863203
FDV31,OUT035,2889.98309523847
FDR04,OUT035,1731.7174410212965
FDR14,OUT049,1066.6418548548888
DRC36,OUT010,888.3731770228525
FDE39,OUT019,96.38611604824712
FDP57,OUT049,1810.6426909895577
FDE57,OUT046,2255.3480125159094
NCN18,OUT046,1732.7199386938246
NCQ05,OUT018,2084.8111651007466
FDW47,OUT035,2096.294700407844
FDV46,OUT035,2357.6783713218033
NCP29,OUT045,990.9653659491846
FDE09,OUT018,1547.442668340448
NCU06,OUT027,4965.708864953416
FDT19,OUT010,855.6932166825796
DRF15,OUT017,2505.4660174684927
DRI51,OUT013,2699.450383809371
NCX54,OUT013,1723.126722070377
DRE01,OUT013,3728.964849205422
NCB07,OUT045,2969.388060201947
FDU50,OUT035,2018.4328664257466
FDG40,OUT035,827.4459640741158
FDW10,OUT018,2491.6129236381275
FDX51,OUT013,3131.1509854010483
NCP17,OUT045,992.0137070359649
FDP21,OUT035,3146.004543293015
FDL04,OUT045,1653.311802673791
FDV23,OUT013,2007.8465639155881
FDF24,OUT046,1416.8619376885702
FDH56,OUT027,3323.312734891767
FDB51,OUT049,1181.95598068745
FDI58,OUT027,3033.051362079626
FDR20,OUT013,935.1081612625471
FDC51,OUT018,1769.3506195798313
FDB16,OUT027,2867.9004572252884
FDE40,OUT049,1189.053283922801
NCM17,OUT035,925.5370076226768
FDU56,OUT035,3057.7252199975396
FDS32,OUT019,436.8582700615526
FDX02,OUT049,3588.6030384684645
FDT39,OUT027,3913.2782071442202
FDE35,OUT017,1146.3294729097001
NCI42,OUT019,1406.8541390218882
DRL23,OUT046,1720.19728855546
FDA10,OUT046,1944.0137970850733
FDA11,OUT013,1627.2048846479559
NCM06,OUT046,2421.6074704092484
NCT05,OUT035,4100.843846462129
NCQ02,OUT010,1024.292001816826
NCY06,OUT049,2162.450486052241
FDY56,OUT035,3684.1745256754607
FDL02,OUT035,1890.0965398564354
NCI06,OUT035,2931.3175529973196
FDQ14,OUT045,2333.613848000588
FDQ12,OUT017,3661.8964980905234
FDP36,OUT046,858.3826613873916
FDK21,OUT027,5321.135337615631
FDO40,OUT045,2304.5758750118757
NCK54,OUT019,86.24634823340409
FDY09,OUT018,2529.1369470030695
NCW30,OUT049,4108.613859537635
NCC55,OUT027,2096.2577292354563
FDE58,OUT018,1609.2135306288305
FDR39,OUT013,2925.702770018869
FDU28,OUT049,3070.39605684469
FDH08,OUT017,3661.5644946638627
FDG35,OUT045,2742.2110340267755
FDG22,OUT049,839.5107138915987
FDC34,OUT035,2644.299682705335
FDP15,OUT018,3654.3234286410243
FDK34,OUT010,1827.189411562364
FDU45,OUT035,2077.857418334292
FDQ04,OUT027,2172.4868737416878
FDX22,OUT018,3064.6125294894678
FDB45,OUT017,1816.7071511854936
NCH43,OUT027,4781.8367749676
DRE60,OUT046,3435.555085465635
FDD17,OUT027,5095.5189386660295
NCM54,OUT017,2125.7748510505403
NCH55,OUT013,2068.0831603803927
NCT06,OUT017,2684.5704765676323
FDA48,OUT027,4853.10795137425
FDY58,OUT027,4984.018197366924
FDO25,OUT045,3217.156438504705
FDN50,OUT045,1554.8034456474772
FDH35,OUT035,2745.763907796045
FDK09,OUT045,3471.5712917304354
FDO16,OUT013,1435.8826738340501
FDW11,OUT045,1053.6955672840786
FDU47,OUT027,3693.2046825879515
NCQ42,OUT010,169.18931401041937
FDK55,OUT027,2924.17219463103
FDN08,OUT049,2015.2368155483373
FDT57,OUT045,3639.1235493982367
FDJ12,OUT018,3022.3277854539
DRL59,OUT017,1030.6217773389212
NCN53,OUT046,665.9558314471947
FDO51,OUT010,-1030.6903560474038
