Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP08,OUT018,2893.8398258992806
FDU44,OUT046,2644.4778427083343
DRG39,OUT035,935.0323883040938
FDU32,OUT049,2243.6695967213113
FDY27,OUT049,3259.5620849056622
NCP54,OUT013,2243.6695967213113
NCZ41,OUT049,1987.2510486486476
DRL49,OUT013,2309.2007980000003
FDI05,OUT018,1202.6567333333326
FDY56,OUT045,3643.5197259842503
DRC13,OUT013,2243.6695967213113
NCV29,OUT017,3259.5620849056622
FDR24,OUT049,1458.4550080536915
FDZ34,OUT018,2893.8398258992806
FDP37,OUT035,2142.743570940171
FDX08,OUT027,5329.314724444444
FDS57,OUT045,1827.8328454545451
NCG18,OUT049,1682.2122382352936
FDK25,OUT018,2232.8470218487396
FDH53,OUT049,1202.6567333333326
DRI59,OUT018,3327.9525829268296
FDA52,OUT046,2778.5893175257734
FDT20,OUT010,92.67548155339807
FDE36,OUT019,425.93559145299145
FDI24,OUT017,2778.5893175257734
FDB28,OUT018,2893.8398258992806
FDV11,OUT017,2552.005235185186
FDP01,OUT046,2453.747700699301
FDD34,OUT027,4117.317712631577
FDJ50,OUT027,1378.2631852760735
FDZ44,OUT013,1922.149381714286
DRO59,OUT035,1103.1862133333332
DRB48,OUT045,677.1027476190472
FDR21,OUT018,2778.5893175257734
NCE42,OUT010,584.7577647727273
FDO23,OUT046,1284.7897668711657
NCE30,OUT018,3327.9525829268296
FDQ22,OUT035,583.8145788617884
FDY01,OUT045,1827.8328454545451
FDS08,OUT017,2778.5893175257734
FDG28,OUT018,3327.9525829268296
FDQ51,OUT018,798.2176035398231
FDB05,OUT017,4433.304032653061
FDO56,OUT049,1922.149381714286
FDE02,OUT018,1202.6567333333326
FDN45,OUT017,3737.295775182481
FDS09,OUT013,713.858654545455
NCA54,OUT018,3384.1080642424226
FDP09,OUT010,584.7577647727273
FDC53,OUT045,1573.070625806451
NCM55,OUT017,2939.3484761904747
FDL09,OUT018,2232.8470218487396
FDA11,OUT019,219.21852093023264
FDA50,OUT045,1573.070625806451
FDC23,OUT017,3259.5620849056622
FDE22,OUT049,2286.413267368421
FDD23,OUT046,3391.5912527272726
NCA29,OUT049,3259.5620849056622
FDK38,OUT046,2286.413267368421
DRC13,OUT046,2243.6695967213113
NCP43,OUT049,2778.5893175257734
FDX28,OUT049,1461.8437959999999
FDF08,OUT049,1202.6567333333326
FDZ33,OUT046,2503.501336448598
FDD10,OUT049,2552.005235185186
FDO58,OUT017,2453.747700699301
FDI50,OUT017,3945.4325672131163
FDO58,OUT045,2453.747700699301
FDX08,OUT013,3384.1080642424226
NCK17,OUT010,92.67548155339807
FDF39,OUT035,4034.300306896551
FDU45,OUT010,281.4820818181818
NCJ18,OUT018,1752.2524399999998
DRC27,OUT019,584.7577647727273
DRC25,OUT035,1435.9121343749996
FDU59,OUT035,2503.501336448598
FDU28,OUT035,2939.3484761904747
NCP30,OUT046,677.1027476190472
FDB39,OUT018,796.6402682539682
FDE41,OUT013,1435.9121343749996
DRH11,OUT010,165.9185816513761
FDA58,OUT045,3737.295775182481
FDU50,OUT046,1922.149381714286
FDM34,OUT013,1987.2510486486476
FDM44,OUT027,2517.8820884848487
FDR39,OUT045,3384.1080642424226
FDM25,OUT045,3259.5620849056622
FDQ49,OUT049,2453.747700699301
DRH25,OUT018,796.6402682539682
FDM09,OUT027,4117.317712631577
FDL44,OUT019,346.8972837209303
NCR42,OUT018,507.0464036697249
DRL59,OUT046,935.0323883040938
FDX43,OUT013,2286.413267368421
DRK47,OUT010,584.7577647727273
FDU48,OUT018,1752.2524399999998
FDY12,OUT045,713.858654545455
NCN43,OUT018,1752.2524399999998
NCM55,OUT018,3384.1080642424226
FDQ21,OUT027,3242.062071532847
FDX13,OUT035,4433.304032653061
NCK30,OUT027,6280.890879999999
FDG20,OUT049,2778.5893175257734
DRG27,OUT017,677.1027476190472
FDY14,OUT018,3327.9525829268296
FDP59,OUT035,1879.2570116129025
FDU60,OUT017,2453.747700699301
NCC18,OUT019,425.93559145299145
DRJ39,OUT017,4340.21835841584
FDS07,OUT049,1922.149381714286
FDM08,OUT027,5329.314724444444
FDP51,OUT045,1827.8328454545451
FDU16,OUT035,1284.7897668711657
FDH12,OUT013,1649.2997860000003
DRE48,OUT010,482.6995426229505
NCL42,OUT027,6280.890879999999
FDR21,OUT045,2778.5893175257734
NCW29,OUT035,2243.6695967213113
FDO11,OUT013,4034.300306896551
NCM31,OUT049,2309.2007980000003
FDV35,OUT019,346.8972837209303
FDF58,OUT017,935.0323883040938
NCE43,OUT049,2644.4778427083343
FDA02,OUT035,2644.4778427083343
DRL37,OUT010,92.67548155339807
FDR24,OUT018,1202.6567333333326
FDW59,OUT049,1202.6567333333326
FDS22,OUT049,677.1027476190472
FDW24,OUT017,713.858654545455
FDU24,OUT035,1461.8437959999999
FDA21,OUT027,5329.314724444444
FDH58,OUT027,3242.062071532847
FDW36,OUT018,1372.6884907407411
FDI45,OUT027,4117.317712631577
FDU01,OUT018,2752.9709346534655
FDF35,OUT027,2517.8820884848487
FDU43,OUT019,584.7577647727273
FDE24,OUT019,346.8972837209303
FDK50,OUT049,2649.1102324324333
FDG31,OUT045,1103.1862133333332
FDC60,OUT045,1458.4550080536915
FDL36,OUT013,1458.4550080536915
FDP21,OUT013,2893.8398258992806
FDW16,OUT045,1458.4550080536915
FDX02,OUT017,4340.21835841584
FDQ58,OUT027,4117.317712631577
FDT51,OUT046,1682.2122382352936
FDD59,OUT049,1202.6567333333326
NCM42,OUT018,1372.6884907407411
FDA57,OUT018,507.0464036697249
FDZ48,OUT035,1649.2997860000003
FDE46,OUT045,2453.747700699301
NCZ30,OUT019,281.4820818181818
FDB56,OUT017,3391.5912527272726
FDA25,OUT027,2517.8820884848487
FDD20,OUT013,2243.6695967213113
FDL25,OUT013,1435.9121343749996
NCO18,OUT049,2778.5893175257734
FDJ45,OUT017,583.8145788617884
FDR12,OUT035,2644.4778427083343
NCF19,OUT010,92.67548155339807
FDK25,OUT046,2503.501336448598
NCR17,OUT046,1922.149381714286
FDC52,OUT046,2649.1102324324333
NCA54,OUT017,3384.1080642424226
FDR45,OUT010,584.7577647727273
NCM19,OUT049,1922.149381714286
FDF39,OUT027,6280.890879999999
FDX23,OUT049,1573.070625806451
FDD58,OUT027,2517.8820884848487
FDX28,OUT013,1461.8437959999999
NCD31,OUT013,2644.4778427083343
FDU57,OUT018,2232.8470218487396
FDI27,OUT046,798.2176035398231
NCM42,OUT046,1682.2122382352936
FDD32,OUT027,2517.8820884848487
FDI34,OUT013,3454.0625591549274
NCM29,OUT049,2243.6695967213113
FDG46,OUT018,1752.2524399999998
DRC01,OUT010,92.67548155339807
FDB15,OUT027,6280.890879999999
NCA17,OUT027,4117.317712631577
FDF10,OUT046,3053.099877777778
FDR26,OUT027,5329.314724444444
FDI02,OUT049,1879.2570116129025
NCM54,OUT010,281.4820818181818
FDF14,OUT013,2649.1102324324333
FDJ33,OUT010,281.4820818181818
FDM20,OUT035,4340.21835841584
FDC03,OUT027,5329.314724444444
NCX05,OUT046,1922.149381714286
NCM41,OUT027,2517.8820884848487
NCU29,OUT010,346.8972837209303
FDQ59,OUT017,1435.9121343749996
FDH46,OUT010,219.21852093023264
FDH09,OUT013,713.858654545455
NCD06,OUT045,798.2176035398231
FDC15,OUT035,2644.4778427083343
DRD37,OUT027,1378.2631852760735
FDT28,OUT027,4117.317712631577
FDR28,OUT027,4117.317712631577
FDT38,OUT017,1284.7897668711657
FDV34,OUT027,1378.2631852760735
FDY52,OUT035,935.0323883040938
FDB34,OUT013,1284.7897668711657
DRL23,OUT018,1372.6884907407411
DRB24,OUT046,2649.1102324324333
FDJ50,OUT046,935.0323883040938
FDQ49,OUT035,2453.747700699301
FDP20,OUT035,1987.2510486486476
FDV19,OUT027,4117.317712631577
NCR54,OUT045,3130.004904950496
FDO09,OUT010,584.7577647727273
FDS57,OUT018,1752.2524399999998
FDN10,OUT049,1922.149381714286
FDV23,OUT049,2142.743570940171
FDY28,OUT049,3454.0625591549274
DRG51,OUT013,2644.4778427083343
FDD45,OUT019,219.21852093023264
NCL18,OUT027,5329.314724444444
NCM29,OUT013,2243.6695967213113
FDF17,OUT027,5329.314724444444
FDE22,OUT017,2286.413267368421
FDQ22,OUT017,583.8145788617884
FDS01,OUT013,2778.5893175257734
FDW35,OUT027,1378.2631852760735
FDJ33,OUT046,2142.743570940171
NCF54,OUT035,2778.5893175257734
FDE09,OUT013,1649.2997860000003
NCE06,OUT045,2503.501336448598
DRH49,OUT049,1202.6567333333326
FDY43,OUT045,3053.099877777778
NCT05,OUT017,4034.300306896551
FDZ34,OUT045,3391.5912527272726
FDL38,OUT017,1458.4550080536915
FDZ31,OUT017,2939.3484761904747
FDR14,OUT035,935.0323883040938
NCN54,OUT049,1458.4550080536915
NCC42,OUT027,3242.062071532847
FDK08,OUT017,1879.2570116129025
FDP59,OUT013,1879.2570116129025
FDV22,OUT035,2644.4778427083343
FDD33,OUT035,3737.295775182481
DRE60,OUT027,6280.890879999999
FDK52,OUT046,3454.0625591549274
FDA02,OUT017,2644.4778427083343
FDM56,OUT049,1649.2997860000003
FDE57,OUT035,2309.2007980000003
FDM32,OUT045,1284.7897668711657
NCQ30,OUT027,3242.062071532847
FDQ27,OUT027,2517.8820884848487
FDT60,OUT027,3242.062071532847
FDU43,OUT049,4340.21835841584
NCO55,OUT035,1879.2570116129025
FDG02,OUT045,2752.9709346534655
FDJ28,OUT013,2893.8398258992806
FDP40,OUT045,1682.2122382352936
FDJ38,OUT045,3391.5912527272726
NCC54,OUT017,3737.295775182481
NCZ41,OUT046,1987.2510486486476
FDK38,OUT019,346.8972837209303
FDU52,OUT013,2286.413267368421
FDC40,OUT046,1103.1862133333332
NCR30,OUT017,1103.1862133333332
NCN18,OUT017,1461.8437959999999
FDB50,OUT035,1458.4550080536915
FDG04,OUT013,2752.9709346534655
FDR26,OUT035,2778.5893175257734
NCT17,OUT018,2893.8398258992806
FDX35,OUT027,6280.890879999999
FDS12,OUT046,2142.743570940171
NCZ29,OUT027,3242.062071532847
FDB38,OUT010,346.8972837209303
FDP12,OUT013,507.0464036697249
FDP22,OUT046,713.858654545455
FDS26,OUT018,3327.9525829268296
FDR52,OUT046,2939.3484761904747
DRJ13,OUT046,2644.4778427083343
FDU48,OUT027,3242.062071532847
FDE29,OUT035,935.0323883040938
NCT29,OUT049,1987.2510486486476
DRK37,OUT018,2893.8398258992806
FDK55,OUT046,1458.4550080536915
FDR07,OUT046,1573.070625806451
FDO21,OUT027,5329.314724444444
FDK46,OUT049,4433.304032653061
FDB12,OUT045,1879.2570116129025
FDT31,OUT027,5329.314724444444
FDJ33,OUT045,1827.8328454545451
FDC26,OUT027,3242.062071532847
NCQ02,OUT045,2752.9709346534655
FDP08,OUT010,482.6995426229505
FDB11,OUT027,6280.890879999999
FDV55,OUT013,2644.4778427083343
FDW20,OUT049,2243.6695967213113
NCJ18,OUT019,281.4820818181818
FDC41,OUT018,1103.1862133333332
FDE14,OUT027,2517.8820884848487
FDG35,OUT013,2552.005235185186
FDF45,OUT035,935.0323883040938
FDS19,OUT027,2517.8820884848487
FDS58,OUT019,346.8972837209303
FDA26,OUT017,3737.295775182481
FDM32,OUT049,1202.6567333333326
FDL45,OUT046,2243.6695967213113
FDZ55,OUT049,2649.1102324324333
FDY37,OUT049,2309.2007980000003
FDO46,OUT046,2752.9709346534655
FDQ60,OUT046,2142.743570940171
FDA19,OUT018,1752.2524399999998
FDL15,OUT046,2644.4778427083343
FDM10,OUT018,3327.9525829268296
NCL05,OUT017,677.1027476190472
DRK49,OUT010,92.67548155339807
NCE18,OUT027,6280.890879999999
FDG40,OUT049,583.8145788617884
DRI59,OUT045,4340.21835841584
FDK28,OUT035,4433.304032653061
NCD06,OUT019,92.67548155339807
FDO11,OUT019,584.7577647727273
FDK27,OUT046,2243.6695967213113
FDT43,OUT027,1378.2631852760735
FDD38,OUT018,1372.6884907407411
FDA16,OUT049,3945.4325672131163
FDL14,OUT027,4117.317712631577
NCM17,OUT049,677.1027476190472
FDD20,OUT045,1827.8328454545451
FDA40,OUT045,1284.7897668711657
FDL43,OUT045,1435.9121343749996
FDV15,OUT045,1573.070625806451
FDE52,OUT046,1435.9121343749996
NCL17,OUT010,346.8972837209303
NCJ31,OUT045,3737.295775182481
FDR60,OUT045,1284.7897668711657
NCA18,OUT035,1922.149381714286
FDS21,OUT027,1378.2631852760735
FDW09,OUT035,1284.7897668711657
FDL26,OUT035,3053.099877777778
FDS47,OUT018,1202.6567333333326
FDC39,OUT046,3454.0625591549274
FDT51,OUT035,1682.2122382352936
FDK40,OUT035,4433.304032653061
NCG19,OUT045,3737.295775182481
FDZ07,OUT046,935.0323883040938
FDF08,OUT027,2517.8820884848487
FDO04,OUT013,796.6402682539682
FDK41,OUT018,1458.4550080536915
FDP15,OUT049,4433.304032653061
NCD43,OUT018,1372.6884907407411
NCP18,OUT013,2644.4778427083343
FDZ51,OUT046,1284.7897668711657
DRH13,OUT035,1649.2997860000003
FDF38,OUT045,677.1027476190472
NCI43,OUT045,713.858654545455
FDM38,OUT027,1378.2631852760735
FDS03,OUT013,1103.1862133333332
DRJ47,OUT017,2778.5893175257734
FDT50,OUT010,219.21852093023264
FDV02,OUT046,3259.5620849056622
NCG18,OUT017,1682.2122382352936
FDW52,OUT046,2644.4778427083343
FDS40,OUT035,583.8145788617884
FDN31,OUT017,2939.3484761904747
FDA37,OUT045,1827.8328454545451
FDA15,OUT046,4433.304032653061
FDL39,OUT046,3384.1080642424226
FDJ53,OUT045,1827.8328454545451
FDX22,OUT013,3643.5197259842503
NCZ42,OUT045,3945.4325672131163
FDD56,OUT027,4117.317712631577
FDD40,OUT017,2752.9709346534655
FDS50,OUT013,4340.21835841584
NCN14,OUT013,3384.1080642424226
FDT15,OUT013,3384.1080642424226
NCS18,OUT027,2517.8820884848487
NCO26,OUT010,281.4820818181818
FDF58,OUT018,796.6402682539682
NCB19,OUT013,1458.4550080536915
FDH26,OUT017,2309.2007980000003
DRB24,OUT027,4117.317712631577
FDA49,OUT018,1458.4550080536915
FDB32,OUT045,1573.070625806451
FDI36,OUT017,3130.004904950496
NCA17,OUT010,346.8972837209303
FDH22,OUT013,2142.743570940171
NCM26,OUT018,2232.8470218487396
FDT15,OUT027,5329.314724444444
FDB16,OUT018,1202.6567333333326
NCP54,OUT027,3242.062071532847
FDJ36,OUT013,1879.2570116129025
FDO28,OUT045,1827.8328454545451
FDU09,OUT013,796.6402682539682
FDF29,OUT017,2243.6695967213113
FDY08,OUT013,2309.2007980000003
DRJ59,OUT018,507.0464036697249
FDT23,OUT027,2517.8820884848487
FDU15,OUT018,507.0464036697249
FDT47,OUT013,1682.2122382352936
FDI53,OUT019,425.93559145299145
FDR59,OUT018,3327.9525829268296
FDD53,OUT035,677.1027476190472
FDY51,OUT017,3737.295775182481
FDT04,OUT049,677.1027476190472
FDU51,OUT049,3259.5620849056622
FDG14,OUT035,2286.413267368421
NCU06,OUT045,3737.295775182481
DRG25,OUT046,3391.5912527272726
DRH49,OUT035,1284.7897668711657
FDN15,OUT035,2243.6695967213113
FDL43,OUT018,1103.1862133333332
NCT18,OUT049,3384.1080642424226
NCB31,OUT013,4034.300306896551
FDK57,OUT035,2142.743570940171
FDY04,OUT019,425.93559145299145
NCP54,OUT046,2243.6695967213113
FDF41,OUT013,3454.0625591549274
FDM01,OUT045,1879.2570116129025
FDW03,OUT045,1682.2122382352936
FDF28,OUT045,1827.8328454545451
FDY37,OUT017,2309.2007980000003
FDQ03,OUT017,3737.295775182481
FDP51,OUT027,3242.062071532847
FDJ40,OUT017,1879.2570116129025
FDC32,OUT049,1458.4550080536915
DRI49,OUT027,2517.8820884848487
NCW54,OUT017,935.0323883040938
FDF09,OUT017,583.8145788617884
FDP45,OUT018,3327.9525829268296
DRJ23,OUT018,2893.8398258992806
FDS59,OUT017,1879.2570116129025
FDY08,OUT046,2142.743570940171
FDX16,OUT049,3053.099877777778
FDY16,OUT018,3384.1080642424226
FDK32,OUT035,3053.099877777778
FDQ22,OUT013,507.0464036697249
NCC31,OUT018,2232.8470218487396
FDG58,OUT049,2286.413267368421
DRF48,OUT013,2893.8398258992806
DRH36,OUT049,1103.1862133333332
NCR30,OUT035,1103.1862133333332
FDB03,OUT019,584.7577647727273
FDZ28,OUT027,3242.062071532847
FDR35,OUT017,3130.004904950496
DRD15,OUT027,6280.890879999999
FDJ33,OUT019,281.4820818181818
FDA56,OUT010,281.4820818181818
FDP56,OUT046,798.2176035398231
NCT30,OUT046,798.2176035398231
FDK15,OUT017,1573.070625806451
FDH44,OUT018,2232.8470218487396
FDV01,OUT013,2453.747700699301
DRG03,OUT017,2644.4778427083343
FDG50,OUT027,2517.8820884848487
FDR16,OUT010,584.7577647727273
FDZ60,OUT046,1649.2997860000003
DRG03,OUT045,2644.4778427083343
FDS56,OUT018,3327.9525829268296
FDU33,OUT045,798.2176035398231
DRD27,OUT035,1461.8437959999999
FDW22,OUT046,3945.4325672131163
DRA24,OUT045,2453.747700699301
FDF38,OUT049,677.1027476190472
FDX48,OUT013,2644.4778427083343
FDS58,OUT018,2232.8470218487396
FDC32,OUT046,1458.4550080536915
NCQ29,OUT045,4034.300306896551
DRK39,OUT018,1202.6567333333326
NCS38,OUT017,1922.149381714286
DRO47,OUT013,1649.2997860000003
DRG27,OUT027,1378.2631852760735
FDC57,OUT027,5329.314724444444
FDS55,OUT046,2286.413267368421
NCJ06,OUT018,1752.2524399999998
FDO01,OUT019,281.4820818181818
NCM55,OUT045,2939.3484761904747
FDC52,OUT049,2649.1102324324333
FDQ15,OUT045,1284.7897668711657
NCT30,OUT027,1378.2631852760735
NCR42,OUT027,1378.2631852760735
FDD28,OUT035,935.0323883040938
FDQ34,OUT049,1573.070625806451
FDZ12,OUT027,3242.062071532847
DRE13,OUT019,219.21852093023264
NCN07,OUT019,281.4820818181818
FDM28,OUT035,3384.1080642424226
FDI10,OUT017,3259.5620849056622
FDQ25,OUT013,2649.1102324324333
FDA38,OUT010,584.7577647727273
DRI13,OUT049,3945.4325672131163
FDY20,OUT027,2517.8820884848487
NCZ53,OUT035,3391.5912527272726
NCM31,OUT013,2286.413267368421
DRB01,OUT017,3391.5912527272726
DRF37,OUT046,4433.304032653061
NCF42,OUT049,2778.5893175257734
FDF16,OUT018,2232.8470218487396
FDB41,OUT013,798.2176035398231
FDR34,OUT013,3643.5197259842503
FDR15,OUT018,2232.8470218487396
NCV42,OUT019,281.4820818181818
FDW51,OUT035,3737.295775182481
FDU36,OUT017,1573.070625806451
FDX60,OUT049,1202.6567333333326
FDY03,OUT035,1922.149381714286
FDW55,OUT045,3945.4325672131163
FDT01,OUT010,584.7577647727273
FDG58,OUT013,2286.413267368421
FDK21,OUT017,4433.304032653061
NCS41,OUT019,482.6995426229505
FDS10,OUT045,3384.1080642424226
NCT53,OUT046,2286.413267368421
FDJ28,OUT018,2893.8398258992806
FDX44,OUT045,1435.9121343749996
FDT20,OUT018,507.0464036697249
FDO44,OUT017,1461.8437959999999
NCX17,OUT049,3454.0625591549274
FDY01,OUT017,1922.149381714286
FDJ12,OUT027,5329.314724444444
DRK35,OUT018,507.0464036697249
FDD47,OUT019,425.93559145299145
NCM53,OUT035,1879.2570116129025
FDO45,OUT013,1284.7897668711657
NCM42,OUT010,281.4820818181818
FDE04,OUT046,3259.5620849056622
NCI30,OUT027,6280.890879999999
FDZ19,OUT013,2778.5893175257734
FDW57,OUT013,2552.005235185186
FDA25,OUT013,1879.2570116129025
FDT22,OUT046,935.0323883040938
FDP51,OUT013,2142.743570940171
FDD48,OUT027,3242.062071532847
FDY39,OUT035,3384.1080642424226
FDO48,OUT010,584.7577647727273
FDD23,OUT027,5329.314724444444
DRN35,OUT027,1378.2631852760735
FDT01,OUT035,3737.295775182481
FDC20,OUT010,165.9185816513761
DRJ35,OUT035,935.0323883040938
FDB32,OUT046,1458.4550080536915
FDL24,OUT046,3259.5620849056622
NCV42,OUT035,1922.149381714286
FDZ46,OUT046,1649.2997860000003
FDC15,OUT013,2644.4778427083343
FDD08,OUT019,92.67548155339807
FDY50,OUT049,1202.6567333333326
FDD36,OUT013,2243.6695967213113
FDG57,OUT027,1378.2631852760735
FDL21,OUT018,507.0464036697249
FDN16,OUT027,2517.8820884848487
FDJ09,OUT027,1378.2631852760735
FDS01,OUT010,425.93559145299145
FDV33,OUT017,4034.300306896551
DRE12,OUT017,1922.149381714286
FDR07,OUT013,1573.070625806451
FDP48,OUT010,482.6995426229505
NCB55,OUT035,935.0323883040938
FDQ08,OUT013,796.6402682539682
FDR34,OUT035,3643.5197259842503
FDO33,OUT046,1649.2997860000003
FDP13,OUT045,677.1027476190472
FDX12,OUT049,3945.4325672131163
NCT06,OUT049,3053.099877777778
FDR16,OUT019,584.7577647727273
FDE36,OUT046,2286.413267368421
FDZ36,OUT049,3384.1080642424226
FDV13,OUT045,1284.7897668711657
NCZ17,OUT035,583.8145788617884
FDU56,OUT045,3384.1080642424226
FDM09,OUT035,2778.5893175257734
FDV02,OUT017,3259.5620849056622
FDS34,OUT018,1752.2524399999998
FDA11,OUT049,1573.070625806451
FDP09,OUT017,3643.5197259842503
FDB29,OUT027,3242.062071532847
FDT19,OUT017,3259.5620849056622
DRH15,OUT017,677.1027476190472
FDY38,OUT046,3454.0625591549274
FDF14,OUT027,4117.317712631577
FDN48,OUT010,219.21852093023264
FDQ12,OUT013,3643.5197259842503
NCJ43,OUT045,2552.005235185186
FDE17,OUT019,346.8972837209303
FDB05,OUT035,4433.304032653061
FDH10,OUT045,2939.3484761904747
NCR06,OUT017,677.1027476190472
FDU32,OUT018,1752.2524399999998
FDD56,OUT049,2778.5893175257734
FDO36,OUT018,3384.1080642424226
FDH16,OUT010,219.21852093023264
FDX10,OUT018,507.0464036697249
FDZ37,OUT017,1435.9121343749996
FDU31,OUT010,584.7577647727273
DRC49,OUT049,2309.2007980000003
FDL15,OUT045,2644.4778427083343
FDN32,OUT019,482.6995426229505
DRH59,OUT027,1378.2631852760735
NCU29,OUT049,2649.1102324324333
FDR37,OUT019,482.6995426229505
FDS14,OUT018,2232.8470218487396
FDU02,OUT027,6280.890879999999
FDJ08,OUT035,3391.5912527272726
NCZ06,OUT045,4034.300306896551
FDO31,OUT049,1458.4550080536915
FDH31,OUT018,1372.6884907407411
FDS58,OUT017,2649.1102324324333
NCA53,OUT027,1378.2631852760735
FDF50,OUT046,3391.5912527272726
NCW42,OUT049,4340.21835841584
NCQ17,OUT045,2503.501336448598
FDK51,OUT018,3327.9525829268296
NCW41,OUT010,346.8972837209303
NCR29,OUT017,935.0323883040938
FDB08,OUT019,346.8972837209303
FDA40,OUT027,2517.8820884848487
FDL14,OUT018,2232.8470218487396
FDB47,OUT046,3454.0625591549274
FDO03,OUT035,4340.21835841584
DRK13,OUT019,482.6995426229505
FDX13,OUT010,584.7577647727273
FDF52,OUT046,3384.1080642424226
FDT11,OUT013,2893.8398258992806
FDB08,OUT013,2649.1102324324333
FDQ28,OUT018,2232.8470218487396
FDD29,OUT045,4433.304032653061
NCQ29,OUT027,6280.890879999999
NCO02,OUT013,1103.1862133333332
FDR56,OUT010,482.6995426229505
NCM54,OUT049,1987.2510486486476
FDP51,OUT035,1922.149381714286
FDT38,OUT013,1284.7897668711657
FDZ20,OUT018,3327.9525829268296
FDJ53,OUT013,1987.2510486486476
FDX13,OUT049,4433.304032653061
FDP58,OUT035,3737.295775182481
NCK31,OUT019,165.9185816513761
FDA35,OUT018,1752.2524399999998
FDV37,OUT018,2893.8398258992806
NCO07,OUT027,5329.314724444444
FDA20,OUT045,3391.5912527272726
FDZ59,OUT035,2503.501336448598
NCY17,OUT017,677.1027476190472
FDQ28,OUT035,2644.4778427083343
FDV35,OUT017,2453.747700699301
FDQ36,OUT013,507.0464036697249
FDD34,OUT018,2232.8470218487396
FDK51,OUT045,4433.304032653061
FDV31,OUT035,2552.005235185186
FDR04,OUT035,1573.070625806451
FDR14,OUT049,796.6402682539682
DRC36,OUT010,425.93559145299145
FDE39,OUT019,281.4820818181818
FDP57,OUT049,1461.8437959999999
FDE57,OUT046,2309.2007980000003
NCN18,OUT046,1461.8437959999999
NCQ05,OUT018,2232.8470218487396
FDW47,OUT035,1987.2510486486476
FDV46,OUT035,2243.6695967213113
NCP29,OUT045,1103.1862133333332
FDE09,OUT018,1372.6884907407411
NCU06,OUT027,6280.890879999999
FDT19,OUT010,425.93559145299145
DRF15,OUT017,2453.747700699301
DRI51,OUT013,3053.099877777778
NCX54,OUT013,1879.2570116129025
DRE01,OUT013,3454.0625591549274
NCB07,OUT045,3130.004904950496
FDU50,OUT035,1922.149381714286
FDG40,OUT035,583.8145788617884
FDW10,OUT018,2552.005235185186
FDX51,OUT013,2893.8398258992806
NCP17,OUT045,1103.1862133333332
FDP21,OUT035,3391.5912527272726
FDL04,OUT045,1573.070625806451
FDV23,OUT013,2142.743570940171
FDF24,OUT046,1284.7897668711657
FDH56,OUT027,3242.062071532847
FDB51,OUT049,796.6402682539682
FDI58,OUT027,2517.8820884848487
FDR20,OUT013,798.2176035398231
FDC51,OUT018,1752.2524399999998
FDB16,OUT027,2517.8820884848487
FDE40,OUT049,796.6402682539682
NCM17,OUT035,677.1027476190472
FDU56,OUT035,3384.1080642424226
FDS32,OUT019,281.4820818181818
FDX02,OUT049,4340.21835841584
FDT39,OUT027,4117.317712631577
FDE35,OUT017,935.0323883040938
NCI42,OUT019,584.7577647727273
DRL23,OUT046,1573.070625806451
FDA10,OUT046,2142.743570940171
FDA11,OUT013,1573.070625806451
NCM06,OUT046,2286.413267368421
NCT05,OUT035,4034.300306896551
NCQ02,OUT010,482.6995426229505
NCY06,OUT049,1987.2510486486476
FDY56,OUT035,3643.5197259842503
FDL02,OUT035,1879.2570116129025
NCI06,OUT035,2778.5893175257734
FDQ14,OUT045,2286.413267368421
FDQ12,OUT017,3643.5197259842503
FDP36,OUT046,713.858654545455
FDK21,OUT027,6280.890879999999
FDO40,OUT045,2644.4778427083343
NCK54,OUT019,281.4820818181818
FDY09,OUT018,3259.5620849056622
NCW30,OUT049,4034.300306896551
NCC55,OUT027,1378.2631852760735
FDE58,OUT018,1752.2524399999998
FDR39,OUT013,3384.1080642424226
FDU28,OUT049,2939.3484761904747
FDH08,OUT017,3643.5197259842503
FDG35,OUT045,2552.005235185186
FDG22,OUT049,583.8145788617884
FDC34,OUT035,2644.4778427083343
FDP15,OUT018,3327.9525829268296
FDK34,OUT010,584.7577647727273
FDU45,OUT035,1922.149381714286
FDQ04,OUT027,1378.2631852760735
FDX22,OUT018,3327.9525829268296
FDB45,OUT017,1573.070625806451
NCH43,OUT027,5329.314724444444
DRE60,OUT046,3454.0625591549274
FDD17,OUT027,6280.890879999999
NCM54,OUT017,1987.2510486486476
NCH55,OUT013,2243.6695967213113
NCT06,OUT017,3053.099877777778
FDA48,OUT027,5329.314724444444
FDY58,OUT027,6280.890879999999
FDO25,OUT045,3737.295775182481
FDN50,OUT045,1682.2122382352936
FDH35,OUT035,2453.747700699301
FDK09,OUT045,3737.295775182481
FDO16,OUT013,1435.9121343749996
FDW11,OUT045,1103.1862133333332
FDU47,OUT027,3242.062071532847
NCQ42,OUT010,281.4820818181818
FDK55,OUT027,2517.8820884848487
FDN08,OUT049,1922.149381714286
FDT57,OUT045,3945.4325672131163
FDJ12,OUT018,3327.9525829268296
DRL59,OUT017,713.858654545455
NCN53,OUT046,583.8145788617884
FDO51,OUT010,92.67548155339807
FDK56,OUT017,3391.5912527272726
FDY12,OUT035,935.0323883040938
FDU15,OUT035,583.8145788617884
FDQ19,OUT046,3945.4325672131163
DRF15,OUT045,2453.747700699301
DRE25,OUT019,219.21852093023264
